,permno,start,ending
513,18403.0,1957-03-01,2013-11-29
514,18411.0,1944-06-07,2022-03-31
515,18420.0,2019-03-19,2022-03-31
516,18421.0,2019-03-19,2022-03-31
517,18428.0,2019-04-02,2022-03-31
518,18446.0,1957-03-01,1995-05-19
519,18454.0,1957-03-01,1961-08-09
520,18542.0,1941-08-20,1954-04-20
521,18542.0,1957-03-01,2022-03-31
522,18550.0,1957-03-01,1988-05-04
523,18551.0,1991-02-13,1997-01-06
524,18569.0,1957-03-01,1988-05-04
525,18578.0,2019-05-23,2019-05-23
526,18585.0,1957-03-01,1960-12-14
527,18592.0,2019-06-03,2022-03-31
528,18649.0,1957-07-03,1996-01-19
529,18681.0,1957-03-01,1963-03-13
530,18681.0,1964-02-20,2002-12-11
531,18724.0,2019-06-11,2022-03-31
532,18729.0,1957-03-01,2022-03-31
533,18825.0,1957-03-01,1976-01-14
534,18841.0,1957-03-01,1968-04-03
535,18868.0,1944-06-07,1947-02-26
536,18884.0,1957-03-01,1982-06-16
537,18921.0,1957-03-01,2000-05-04
538,18948.0,1957-03-01,1996-12-06
539,18980.0,1957-03-01,1976-06-30
540,18999.0,1957-03-01,1989-12-15
541,19019.0,1944-06-07,1950-06-30
542,19019.0,1957-03-01,1983-09-12
543,19027.0,1944-06-07,1987-02-25
544,19051.0,1979-03-01,1999-07-21
545,19107.0,1957-03-01,1964-02-19
546,19131.0,1941-08-20,1992-02-07
547,19166.0,1964-02-20,2001-12-31
548,19166.0,2009-08-19,2022-03-31
549,19174.0,1957-03-01,1971-08-18
550,19203.0,1941-08-20,1947-02-26
551,19203.0,1957-03-01,1967-04-26
552,19211.0,1957-03-01,1968-11-06
553,19238.0,1957-03-01,1985-04-17
554,19254.0,1957-03-01,1998-09-30
555,19270.0,1957-03-01,1967-04-12
556,19285.0,2020-04-03,2022-03-31
557,19286.0,2020-04-03,2022-03-31
558,19297.0,1957-03-01,1982-06-23
559,19334.0,1957-03-01,1980-10-01
560,19350.0,1957-03-01,2022-03-31
561,19377.0,1957-03-01,1998-06-30
562,19385.0,1944-06-07,1968-09-10
563,19393.0,1957-03-01,2022-03-31
564,19414.0,1967-10-05,1984-02-29
565,19430.0,1957-03-01,1973-05-30
566,19502.0,1979-10-11,2022-03-31
567,19510.0,1957-03-01,1972-09-13
568,19537.0,1925-12-31,1991-09-19
569,19553.0,1957-03-01,1998-12-31
570,19561.0,1957-03-01,2022-03-31
571,19583.0,2008-08-21,2022-03-31
572,19589.0,1991-05-22,1995-08-17
573,19596.0,1941-08-20,1994-07-12
574,19617.0,1957-03-01,1976-06-30
575,19625.0,1957-03-01,1961-06-21
576,19668.0,1957-03-01,1965-01-06
577,19684.0,1957-03-01,1969-08-06
578,19692.0,1957-03-01,2000-11-16
579,19713.0,1957-03-01,1984-08-15
580,19721.0,1989-08-24,1996-08-15
581,19756.0,1957-03-01,1976-01-14
582,19764.0,1957-03-01,1965-11-03
583,19764.0,1966-01-06,1970-03-18
584,19772.0,1957-03-01,1966-05-18
585,19807.0,2020-10-09,2021-03-19
586,19828.0,1957-03-01,1967-11-08
587,19836.0,1957-03-01,1961-06-21
588,19844.0,1957-03-01,1967-05-17
589,19879.0,1957-12-04,1978-07-19
590,19887.0,1957-03-01,1982-10-06
591,19895.0,1957-03-01,2002-01-29
592,19916.0,1957-03-01,2000-12-08
593,19932.0,1957-03-01,1968-08-06
594,19940.0,1957-03-01,1980-04-09
595,19959.0,1957-03-01,1958-04-09
596,19967.0,1957-03-01,1962-10-24
597,20001.0,1957-03-01,1970-11-18
598,20036.0,1957-03-01,1967-02-21
599,20053.0,1997-11-28,2007-12-31
600,20057.0,2020-11-17,2022-03-31
601,20079.0,1957-03-01,1991-05-21
602,20095.0,1957-03-01,1976-12-08
603,20108.0,1957-03-01,1957-06-19
604,20124.0,1957-03-01,2003-03-28
605,20167.0,1957-03-01,1980-01-16
606,20191.0,2020-12-15,2020-12-18
607,20204.0,1957-03-01,2004-12-17
608,20220.0,1976-01-15,2010-03-12
609,20239.0,1957-03-01,1983-11-30
610,20263.0,1957-03-01,1985-05-08
611,20298.0,1957-03-01,1964-05-13
612,20343.0,1968-07-18,1988-04-13
613,20386.0,1957-03-01,1984-05-16
614,20394.0,1973-03-01,1996-09-30
615,20407.0,1957-03-01,1983-08-31
616,20415.0,1961-09-06,1963-09-18
617,20415.0,1969-07-03,1976-06-30
618,20415.0,2007-08-27,2019-09-25
619,20431.0,1957-03-01,1969-07-02
620,20474.0,1966-10-13,1974-05-08
621,20482.0,1957-03-01,2022-03-31
622,20503.0,1957-06-19,1965-09-29
623,20511.0,1957-03-01,1965-01-13
624,20554.0,1957-03-01,1958-04-09
625,20562.0,1957-03-01,1995-03-15
626,20570.0,1957-03-01,1986-05-07
627,20626.0,1954-04-20,2017-08-31
628,20650.0,1957-03-01,1958-03-12
629,20677.0,1957-03-01,1987-09-09
630,20714.0,1957-03-01,1964-02-19
631,20730.0,1957-03-01,1995-11-24
632,20810.0,1957-03-01,1957-12-31
633,20853.0,1941-08-20,2000-10-20
634,20896.0,1957-08-21,1983-07-06
635,20909.0,1958-04-09,1986-10-01
636,20976.0,1957-03-01,1976-06-30
637,20984.0,1957-03-01,1991-01-09
638,20992.0,1958-04-09,1975-02-05
639,21004.0,1957-03-01,2000-06-30
640,21020.0,1944-06-07,2003-03-13
641,21020.0,2015-03-23,2022-03-31
642,21055.0,1957-03-01,1994-09-30
643,21119.0,1957-03-01,1987-05-06
644,21124.0,2021-06-03,2022-03-31
645,21151.0,1957-03-01,1960-12-14
646,21178.0,1957-03-01,1975-12-10
647,21178.0,1984-07-19,2022-03-31
648,21186.0,1957-03-01,2022-03-31
649,21194.0,1958-04-23,1976-06-30
650,21207.0,1969-05-15,2022-03-31
651,21223.0,1958-06-04,1959-12-16
652,21231.0,1957-03-01,1976-06-30
653,21266.0,1958-04-09,1967-07-19
654,21274.0,1967-04-27,1994-04-15
655,21282.0,1973-03-01,1976-06-30
656,21290.0,1957-03-01,1964-01-29
657,21290.0,1987-03-05,1989-06-28
658,21303.0,1957-03-01,1984-07-18
659,21338.0,1964-01-23,1973-11-14
660,21346.0,1957-03-01,1978-10-04
661,21370.0,1945-03-01,1976-06-30
662,21371.0,1997-05-27,2022-03-31
663,21397.0,1970-04-23,2000-06-16
664,21418.0,1957-03-01,1968-09-10
665,21426.0,1957-03-01,1961-12-06
666,21434.0,1957-03-01,1968-09-10
667,21450.0,1981-10-15,1987-07-01
668,21469.0,1958-06-04,1966-12-14
669,21485.0,1976-01-15,1989-07-26
670,21514.0,1957-03-01,1999-10-25
671,21522.0,1957-03-01,1986-10-22
672,21530.0,1957-03-01,1970-04-22
673,21549.0,1957-03-01,1963-09-04
674,21557.0,1957-03-01,1987-06-24
675,21573.0,1925-12-31,2022-03-31
676,21645.0,1957-03-01,1965-02-12
677,21688.0,1957-03-01,1959-02-25
678,21709.0,1961-01-11,1984-10-03
679,21768.0,1957-03-01,1984-06-20
680,21776.0,1944-06-07,2022-03-31
681,21784.0,1957-03-01,1960-04-20
682,21792.0,1985-07-25,2022-03-31
683,21821.0,1957-03-01,2000-01-28
684,21872.0,1957-03-01,1957-08-21
685,21901.0,1957-03-01,1965-01-06
686,21928.0,1966-12-15,1976-06-30
687,21936.0,1957-03-01,2022-03-31
688,21979.0,1957-03-01,2009-09-08
689,21979.0,2011-11-23,2012-11-30
690,21995.0,1957-03-01,1958-06-04
691,21995.0,1978-11-24,1985-07-31
692,22007.0,1957-03-01,1979-05-02
693,22015.0,1957-03-01,1961-02-08
694,22023.0,1957-03-01,1992-07-02
695,22032.0,2004-12-20,2007-09-06
696,22066.0,1986-12-04,2001-11-30
697,22074.0,1957-03-01,1965-06-16
698,22082.0,1957-03-01,1997-06-18
699,22103.0,1965-01-07,2022-03-31
700,22111.0,1973-05-31,2022-03-31
701,22138.0,1970-03-05,1976-06-30
702,22170.0,1957-08-21,1959-03-25
703,22170.0,1987-07-02,1988-06-15
704,22189.0,1970-08-13,1976-06-30
705,22218.0,1958-06-04,1966-12-14
706,22218.0,1968-02-01,1976-06-30
707,22242.0,1957-03-01,1966-05-25
708,22250.0,1979-05-03,1995-05-26
709,22293.0,1957-03-01,2022-03-31
710,22306.0,1957-03-01,1965-10-13
711,22330.0,1957-03-01,1969-03-05
712,22365.0,1963-10-31,1965-03-03
713,22381.0,1957-03-01,1963-09-04
714,22402.0,1953-06-23,1972-02-18
715,22410.0,1958-06-04,1966-12-14
716,22410.0,1967-06-29,1980-11-05
717,22429.0,1957-03-01,1973-05-30
718,22461.0,1957-03-01,1970-04-22
719,22488.0,1957-03-01,1974-04-10
720,22496.0,1957-03-01,1976-06-30
721,22496.0,1999-06-22,2000-11-30
722,22509.0,1957-03-01,2022-03-31
723,22517.0,1995-11-27,2022-03-31
724,22533.0,1960-12-14,1979-07-25
725,22541.0,1957-03-01,1976-06-30
726,22541.0,1995-02-09,2001-11-06
727,22568.0,1969-08-07,1988-10-05
728,22592.0,1957-03-01,2022-03-31
729,22613.0,1966-12-15,1976-06-30
730,22613.0,1998-11-03,2000-08-18
731,22621.0,1957-03-01,1959-07-29
732,22623.0,2022-02-02,2022-03-31
733,22648.0,1957-03-01,1984-02-29
734,22680.0,1954-04-20,2000-06-28
735,22699.0,1957-03-01,1965-06-16
736,22728.0,1957-03-01,1985-11-13
737,22752.0,1957-03-01,2022-03-31
738,22753.0,1987-02-12,1998-04-07
739,22760.0,1957-03-01,1988-07-13
740,22779.0,1957-03-01,2022-03-31
741,22787.0,1957-03-01,1970-03-18
742,22808.0,1957-03-01,1968-01-17
743,22840.0,1981-09-10,2012-06-28
744,22859.0,1947-02-26,1976-06-30
745,22875.0,1957-03-01,1962-02-14
746,22891.0,1957-03-01,1976-12-08
747,22891.0,1982-06-17,1998-08-13
748,22920.0,1963-01-31,1973-02-28
749,22939.0,1968-09-12,1969-05-14
750,22947.0,1947-02-26,1976-06-30
751,22947.0,1994-10-25,2006-03-31
752,23018.0,1957-03-01,1974-10-16
753,23026.0,1957-07-10,2022-03-31
754,23050.0,1957-03-01,1982-06-30
755,23077.0,1957-03-01,2013-06-06
756,23085.0,2009-01-02,2018-12-31
757,23114.0,1989-08-24,2012-06-29
758,23130.0,1953-06-22,1958-06-04
759,23130.0,1959-12-16,1980-12-10
760,23165.0,1957-03-01,1960-03-23
761,23173.0,1957-03-01,1957-12-04
762,23210.0,1947-07-16,1976-06-30
763,23229.0,1947-02-26,1976-06-30
764,23229.0,1999-05-03,2022-03-31
765,23237.0,1957-03-01,1970-12-16
766,23253.0,1962-02-01,1974-10-16
767,23253.0,1982-10-21,1990-08-13
768,23288.0,1963-03-14,1964-07-15
769,23296.0,1957-03-01,1967-05-17
770,23309.0,1970-04-23,2007-10-24
771,23317.0,1951-09-06,2001-11-29
772,23318.0,2000-11-24,2006-04-19
773,23325.0,1957-03-01,1984-11-21
774,23341.0,1957-03-01,1994-09-26
775,23384.0,1957-03-01,1965-03-03
776,23393.0,2015-12-29,2022-03-31
777,23421.0,1950-07-03,1988-05-11
778,23448.0,1957-03-01,1983-05-19
779,23456.0,1957-03-01,1968-01-17
780,23464.0,1957-03-01,1981-12-09
781,23473.0,1997-12-18,2022-03-31
782,23480.0,1968-01-04,1968-07-30
783,23499.0,1957-03-01,1983-11-30
784,23501.0,2007-11-09,2016-03-29
785,23528.0,1957-03-01,1969-03-26
786,23536.0,1958-02-19,1983-11-30
787,23536.0,2008-10-31,2022-03-31
788,23552.0,1963-01-17,1994-04-05
789,23579.0,1963-10-17,1970-04-22
790,23579.0,1978-10-05,2022-03-31
791,23587.0,1953-06-22,1972-09-27
792,23616.0,1960-02-03,1961-09-06
793,23660.0,2001-03-01,2022-03-31
794,23675.0,1953-06-22,1958-06-04
795,23683.0,1957-03-01,1975-06-11
796,23712.0,1948-07-07,2022-03-31
797,23720.0,1957-03-01,1976-06-30
798,23747.0,1957-03-01,1957-08-21
799,23800.0,1965-01-07,1976-12-08
800,23819.0,1957-03-01,2022-03-31
801,23851.0,1957-03-01,2000-06-15
802,23878.0,1961-06-07,1968-04-03
803,23886.0,1957-03-01,1973-05-30
804,23887.0,2001-02-27,2017-03-17
805,23894.0,1957-03-01,1975-12-10
806,23907.0,1957-03-01,1964-02-19
807,23915.0,1964-02-20,2005-12-19
808,23931.0,1949-07-06,2022-03-31
809,23990.0,1982-09-16,2009-04-01
810,24002.0,1957-03-01,1976-06-30
811,24010.0,1957-03-01,2022-03-31
812,24037.0,1957-03-01,1982-01-13
813,24046.0,1997-09-02,2008-07-30
814,24053.0,2018-06-05,2022-03-31
815,24061.0,1951-09-06,1966-12-14
816,24088.0,1957-03-01,1976-06-30
817,24096.0,1957-03-01,1976-06-30
818,24109.0,1951-09-06,2022-03-31
819,24141.0,1957-03-01,1985-05-22
820,24176.0,1957-03-01,1966-10-05
821,24184.0,1957-03-01,2002-01-31
822,24192.0,1976-07-01,1994-10-24
823,24205.0,1976-07-01,2022-03-31
824,24221.0,1930-01-06,1931-11-16
825,24221.0,1957-03-01,2012-03-13
826,24264.0,1957-03-01,2002-07-19
827,24272.0,1989-08-03,2008-11-13
828,24328.0,1957-03-01,1976-06-30
829,24328.0,2008-12-19,2018-11-12
830,24336.0,1957-03-01,1976-03-03
831,24360.0,2000-08-21,2007-08-24
832,24387.0,1960-02-24,1965-06-16
833,24459.0,1957-03-01,2017-02-28
834,24504.0,1957-03-01,1968-07-30
835,24539.0,1957-03-01,2001-08-02
836,24555.0,1957-03-01,1982-10-06
837,24563.0,1957-03-01,2007-10-09
838,24571.0,1957-03-01,1982-12-08
839,24619.0,1957-03-01,1960-12-14
840,24627.0,1954-06-07,1974-09-11
841,24627.0,1978-08-24,1982-12-29
842,24635.0,1957-03-01,1988-11-02
843,24643.0,1957-03-01,2022-03-31
844,24651.0,1968-06-13,1976-06-30
845,24678.0,1957-03-01,2000-06-20
846,24707.0,1957-03-01,1984-04-11
847,24715.0,1984-10-04,1995-03-30
848,24766.0,1985-06-13,2022-03-31
849,24803.0,1957-03-01,2004-12-02
850,24811.0,1957-03-01,2000-09-29
851,24854.0,1957-03-01,1978-04-12
852,24889.0,1962-02-07,1968-01-03
853,24942.0,1957-03-01,2020-04-03
854,24985.0,1966-12-15,1976-06-30
855,24985.0,1991-09-20,2022-03-31
856,24993.0,1957-03-01,1964-02-26
857,25005.0,1957-03-01,1996-09-27
858,25013.0,1957-03-01,2009-11-03
859,25022.0,1987-10-08,1993-12-10
860,25056.0,1957-03-01,1997-08-05
861,25072.0,1957-03-01,1976-06-30
862,25081.0,1995-12-01,2022-03-31
863,25099.0,2007-02-22,2015-06-30
864,25128.0,1957-03-01,1965-01-06
865,25136.0,1957-03-01,1958-02-19
866,25144.0,1966-12-15,1976-06-30
867,25160.0,1985-02-07,1990-03-06
868,25179.0,1958-06-11,1961-01-11
869,25187.0,1957-03-01,1961-10-25
870,25195.0,1957-03-01,1976-09-22
871,25216.0,1979-07-26,1985-04-10
872,25232.0,1957-03-01,2001-08-29
873,25232.0,2010-03-15,2022-03-31
874,25267.0,1957-03-01,2002-07-19
875,25320.0,1957-03-01,2022-03-31
876,25339.0,1960-10-26,1966-01-05
877,25371.0,1957-03-01,1996-03-12
878,25419.0,1959-04-01,2022-03-31
879,25478.0,1964-01-16,1987-08-19
880,25487.0,1995-05-01,2006-07-31
881,25507.0,1984-07-19,1986-07-23
882,25515.0,1963-09-19,1976-01-14
883,25574.0,1960-12-14,1984-02-29
884,25582.0,1957-03-01,1963-03-13
885,25582.0,1980-06-26,1999-11-05
886,25582.0,2008-09-22,2022-03-31
887,25590.0,1972-09-28,1976-06-30
888,25611.0,1957-03-01,1966-10-05
889,25611.0,1984-06-28,1985-12-11
890,25646.0,1957-03-01,1967-07-12
891,25646.0,1988-02-11,1994-09-26
892,25662.0,1957-03-01,1982-09-15
893,25670.0,1959-05-27,1960-12-14
894,25689.0,1957-03-01,1972-09-20
895,25697.0,1957-03-01,1974-10-16
896,25697.0,1977-03-03,1982-03-10
897,25718.0,1963-03-14,1982-04-07
898,25742.0,1960-04-20,1960-12-28
899,25769.0,1984-10-04,2006-08-10
900,25778.0,1987-07-09,2018-11-05
901,25785.0,1957-03-01,2022-03-31
902,25873.0,1965-11-04,1984-10-24
903,25902.0,1965-01-07,1973-05-30
904,25910.0,1960-12-28,1994-06-30
905,25953.0,1985-10-24,2022-03-31
906,25988.0,1967-05-18,1985-11-20
907,26075.0,1966-09-29,2000-11-01
908,26112.0,1968-02-01,2005-08-18
909,26120.0,1963-01-17,1983-03-09
910,26155.0,1966-06-23,1976-03-17
911,26286.0,1976-09-23,1989-08-02
912,26294.0,1959-03-25,1974-10-16
913,26294.0,1978-10-05,1994-03-17
914,26307.0,1979-01-11,1979-12-26
915,26323.0,1959-07-29,1967-05-17
916,26332.0,2001-04-02,2004-02-26
917,26366.0,1958-04-09,1976-05-05
918,26382.0,1980-01-17,2000-12-21
919,26382.0,2008-06-23,2011-06-01
920,26390.0,1979-02-08,1989-07-26
921,26403.0,1976-07-01,2022-03-31
922,26438.0,1964-01-30,2000-12-11
923,26446.0,1959-05-27,1970-10-28
924,26462.0,1970-04-23,1977-03-30
925,26497.0,1976-07-01,1982-09-08
926,26518.0,1986-05-08,2007-10-26
927,26534.0,1971-08-19,1982-12-31
928,26542.0,1978-10-05,1996-12-11
929,26550.0,1976-07-01,1996-03-29
930,26569.0,1969-05-29,1978-12-13
931,26622.0,1963-08-29,1989-05-10
932,26649.0,1968-08-08,1989-08-02
933,26657.0,1958-12-10,2000-08-29
934,26681.0,1980-04-24,1995-11-02
935,26710.0,1995-05-10,2022-03-31
936,26729.0,1965-10-14,1997-07-31
937,26737.0,1962-10-18,1976-06-30
938,26737.0,1997-01-02,1999-09-28
939,26788.0,1966-12-15,1983-10-19
940,26825.0,1961-04-26,2022-03-31
941,26884.0,1986-05-08,1999-03-24
942,26921.0,1960-12-28,1963-03-13
943,26921.0,1968-09-12,1981-02-25
944,27000.0,1965-06-17,1976-06-30
945,27027.0,1960-12-14,1988-11-09
946,27043.0,1966-10-06,1974-10-16
947,27043.0,2007-02-12,2021-04-19
948,27051.0,1967-04-13,1999-04-01
949,27086.0,1967-07-13,1990-12-28
950,27087.0,1991-01-10,1994-09-29
951,27115.0,1965-06-17,1997-07-01
952,27158.0,1960-07-13,1970-04-22
953,27174.0,1965-01-14,1984-10-24
954,27182.0,1961-02-08,1965-06-16
955,27190.0,1972-09-14,1985-11-20
956,27238.0,1968-09-12,1975-12-10
957,27263.0,1990-12-31,1998-04-28
958,27297.0,1965-06-17,1983-08-10
959,27342.0,1965-10-21,1981-08-12
960,27422.0,2009-12-21,2014-04-01
961,27430.0,1990-05-25,2006-07-17
962,27465.0,1961-02-08,1972-09-13
963,27473.0,1960-06-22,1988-02-10
964,27510.0,1961-08-16,1981-09-09
965,27537.0,1960-12-14,1967-07-26
966,27561.0,1925-12-31,1966-12-14
967,27596.0,1968-01-18,1997-11-26
968,27617.0,1961-12-06,1964-02-19
969,27633.0,1982-12-30,2017-06-16
970,27713.0,1974-10-17,2008-11-21
971,27748.0,1971-06-24,1972-09-27
972,27749.0,1982-08-12,1991-10-31
973,27756.0,2006-12-01,2010-06-30
974,27764.0,1989-12-18,1997-10-06
975,27828.0,1974-10-17,2022-03-31
976,27836.0,1961-08-09,1974-05-08
977,27852.0,1967-05-18,1973-02-28
978,27879.0,1967-05-18,1973-02-28
979,27887.0,1972-09-14,2022-03-31
980,27916.0,1961-08-02,1968-05-22
981,27924.0,1968-05-23,1991-11-22
982,27940.0,1966-12-15,1989-04-26
983,27959.0,1976-07-01,2022-03-31
984,27983.0,1963-09-05,2021-03-19
985,27991.0,1999-10-04,2022-03-31
986,28003.0,1961-09-20,1978-04-12
987,28089.0,1968-04-04,1970-04-22
988,28118.0,1962-04-25,2000-06-02
989,28134.0,1962-01-10,1987-04-08
990,28169.0,1976-12-09,1979-07-25
991,28177.0,1965-06-17,1973-05-30
992,28222.0,1985-04-11,2022-03-31
993,28265.0,1965-06-17,1973-05-30
994,28281.0,1957-03-01,1961-12-06
995,28310.0,1961-12-06,2002-07-19
996,28345.0,2005-08-15,2017-07-25
997,28353.0,1963-12-05,2001-12-12
998,28388.0,2005-08-12,2022-03-31
999,28433.0,1981-12-10,1987-03-04
1000,28484.0,1957-03-01,1976-06-30
1001,28484.0,1984-05-17,2022-03-31
1002,28505.0,1967-05-18,1987-02-11
1003,28513.0,1957-03-01,1969-05-14
1004,28548.0,1962-10-25,1987-10-07
1005,28580.0,1963-09-05,1984-06-27
1006,28804.0,2016-05-13,2022-03-31
1007,28847.0,1986-12-18,2002-05-14
1008,28994.0,1968-08-22,1970-06-24
1009,29102.0,2000-10-18,2015-03-20
1010,29196.0,1989-01-05,1997-08-06
1011,29911.0,1966-05-19,1980-11-19
1012,29946.0,1982-10-14,2022-03-31
1013,29962.0,1968-08-01,1970-03-18
1014,29962.0,1983-08-11,1988-04-13
1015,30067.0,1984-08-16,1998-08-27
1016,30330.0,1966-10-06,1996-02-09
1017,30365.0,1977-05-19,1985-01-30
1018,30382.0,1998-07-16,2007-07-06
1019,30681.0,1997-12-24,2022-03-31
1020,30912.0,1988-12-22,1990-10-05
1021,30940.0,2008-10-02,2021-03-19
