,permno,start,ending
1022,31536.0,1973-11-15,1998-07-09
1023,31659.0,1976-07-01,1989-04-05
1024,31763.0,1967-07-20,1984-08-08
1025,32141.0,1970-04-23,1978-10-04
1026,32205.0,1987-08-06,1998-07-15
1027,32379.0,1991-11-25,2005-07-01
1028,32475.0,1978-12-14,1993-11-22
1029,32563.0,1989-09-21,1999-06-08
1030,32707.0,1988-02-11,1999-12-30
1031,32707.0,2010-03-01,2020-05-21
1032,32791.0,2005-07-22,2009-02-25
1033,32803.0,2018-06-18,2021-06-03
1034,32870.0,2009-03-04,2022-03-31
1035,32986.0,2019-02-15,2022-03-31
1036,33056.0,1976-07-01,1982-04-07
1037,33312.0,1970-04-23,1989-03-07
1038,33312.0,1997-07-17,1998-12-31
1039,33785.0,1985-09-05,1996-04-22
1040,33814.0,1969-01-09,1997-10-22
1041,33873.0,1968-09-12,1981-02-25
1042,34024.0,1968-11-07,1983-09-07
1043,34032.0,1981-06-18,2022-03-31
1044,34040.0,1966-05-19,1996-09-05
1045,34147.0,1980-11-20,1995-06-30
1046,34550.0,1966-05-26,1970-04-22
1047,34746.0,1996-03-08,2022-03-31
1048,34817.0,1985-04-18,2022-03-31
1049,34833.0,1982-12-09,2022-03-31
1050,34841.0,1987-12-10,1996-08-15
1051,35044.0,1998-08-28,2022-03-31
1052,35051.0,1987-12-31,2015-08-28
1053,35166.0,1975-08-14,1985-10-23
1054,35211.0,1983-03-10,1998-12-30
1055,35238.0,1990-08-14,2000-03-31
1056,35554.0,2004-02-27,2022-03-31
1057,36003.0,2018-10-01,2022-03-31
1058,36127.0,1999-01-04,2001-02-26
1059,36397.0,2002-05-06,2013-06-21
1060,36468.0,1964-05-14,2022-03-31
1061,36469.0,1989-02-09,2008-12-31
1062,36505.0,1979-07-26,1985-09-25
1063,36978.0,1982-10-07,1998-11-17
1064,37065.0,1986-10-09,1987-10-07
1065,37102.0,1985-09-26,1994-06-06
1066,37161.0,2001-10-10,2016-06-30
1067,37284.0,2007-09-27,2018-09-28
1068,37584.0,1998-04-29,2022-03-31
1069,38041.0,1975-08-14,1983-02-02
1070,38093.0,2016-05-31,2022-03-31
1071,38156.0,1975-02-06,2022-03-31
1072,38280.0,1986-07-24,1990-06-07
1073,38324.0,1970-03-19,1982-10-13
1074,38404.0,1962-09-27,1966-05-18
1075,38455.0,1970-06-25,1980-06-25
1076,38551.0,1975-10-16,1989-08-02
1077,38578.0,1974-10-17,2004-08-02
1078,38682.0,1984-07-19,2012-12-11
1079,38703.0,1976-07-01,2022-03-31
1080,38762.0,2000-11-02,2022-03-31
1081,38850.0,1974-05-09,1995-07-28
1082,38885.0,1974-05-09,1979-05-02
1083,38893.0,1985-05-23,2001-01-29
1084,38914.0,1965-01-07,1968-08-20
1085,38914.0,1969-05-22,2001-03-30
1086,38930.0,1970-04-23,1974-06-19
1087,38973.0,1963-03-25,1998-01-29
1088,39087.0,1972-09-28,1983-11-30
1089,39087.0,1989-07-27,2013-07-08
1090,39140.0,1982-10-07,1989-04-26
1091,39263.0,1963-06-13,1973-02-28
1092,39271.0,1968-09-12,1984-12-26
1093,39300.0,1988-05-12,1990-05-24
1094,39335.0,1972-09-28,1983-11-30
1095,39394.0,1982-06-03,1986-12-17
1096,39458.0,1968-09-12,1979-02-07
1097,39490.0,1997-07-28,2022-03-31
1098,39538.0,1972-09-21,1975-03-05
1099,39538.0,1982-03-11,2019-06-06
1100,39626.0,1964-02-27,1980-04-23
1101,39642.0,1972-09-14,2022-03-31
1102,39669.0,1970-04-23,1990-02-07
1103,39765.0,1973-03-01,1996-03-07
1104,39896.0,1969-03-06,1981-12-09
1105,39917.0,1963-12-05,2022-03-31
1106,39992.0,1966-06-02,1982-08-18
1107,40010.0,1964-01-30,1985-09-25
1108,40053.0,1976-01-15,1988-06-08
1109,40061.0,1967-02-23,2007-11-15
1110,40125.0,1981-05-14,2015-11-30
1111,40125.0,2017-04-04,2022-03-31
1112,40141.0,1975-12-11,1986-05-07
1113,40221.0,1975-03-06,1991-05-06
1114,40272.0,1976-03-04,2022-03-31
1115,40301.0,1964-09-03,1987-12-30
1116,40352.0,1973-08-02,1991-02-12
1117,40416.0,1967-05-18,2015-03-20
1118,40432.0,1968-07-18,1971-03-03
1119,40483.0,1964-04-23,2001-01-12
1120,40484.0,1997-10-23,1999-01-12
1121,40539.0,1985-09-26,2022-03-31
1122,40635.0,1965-12-16,1995-01-31
1123,40723.0,1967-07-27,1985-02-06
1124,40758.0,1964-07-16,1968-07-16
1125,40790.0,1965-03-04,1980-10-01
1126,40838.0,1981-09-10,2001-06-27
1127,40854.0,1967-07-20,1985-07-31
1128,41080.0,1965-01-07,2022-03-31
1129,41081.0,1989-06-01,1995-11-30
1130,41160.0,1970-10-29,1977-03-02
1131,41179.0,1990-03-07,1999-07-30
1132,41355.0,1985-11-07,2022-03-31
1133,41427.0,1978-05-11,1989-04-05
1134,41443.0,1994-12-21,2007-11-16
1135,41478.0,1976-05-06,1981-04-01
1136,41486.0,1974-05-09,1988-10-26
1137,41515.0,1965-02-15,1970-04-22
1138,41523.0,1981-05-14,1986-02-12
1139,41662.0,1975-12-11,1986-12-17
1140,41718.0,1976-07-01,1996-03-29
1141,41785.0,1968-05-09,1974-02-20
1142,41929.0,1976-07-01,1996-12-02
1143,41953.0,1965-06-17,1975-02-05
1144,42024.0,1970-04-23,2008-06-20
1145,42075.0,1968-07-25,1975-12-10
1146,42083.0,1971-03-04,2006-11-16
1147,42091.0,1973-05-31,1975-08-13
1148,42104.0,1989-07-20,2000-05-09
1149,42200.0,1985-05-09,2022-03-31
1150,42235.0,1975-08-14,1978-10-25
1151,42323.0,1965-11-04,1973-06-20
1152,42462.0,1986-05-08,1986-08-06
1153,42526.0,1972-09-14,1985-01-30
1154,42534.0,1986-05-08,2016-09-02
1155,42550.0,1987-02-26,1994-03-10
1156,42569.0,1967-08-31,1970-04-22
1157,42585.0,2008-11-06,2022-03-31
1158,42606.0,1968-04-04,1992-07-02
1159,42657.0,1977-01-20,1979-10-10
1160,42753.0,1987-12-31,1990-08-22
1161,42796.0,1968-05-23,2011-01-03
1162,42833.0,1989-03-16,1999-11-29
1163,42877.0,2015-07-01,2022-03-31
1164,42906.0,1997-08-06,2022-03-31
1165,42999.0,1985-12-12,1986-08-20
1166,43094.0,1968-01-18,1969-01-15
1167,43123.0,1978-10-26,2015-07-01
1168,43132.0,1980-10-02,1984-02-29
1169,43203.0,1968-08-08,1979-02-07
1170,43298.0,1987-09-10,1988-05-25
1171,43318.0,1982-09-09,1987-07-08
1172,43342.0,1985-11-14,1995-04-28
1173,43350.0,1982-09-16,2022-03-31
1174,43449.0,1970-06-25,2022-03-31
1175,43502.0,1976-03-18,1981-05-13
1176,43510.0,1972-09-21,1984-09-12
1177,43553.0,1979-05-03,2022-03-31
1178,43609.0,1967-07-20,1979-02-07
1179,43610.0,2001-09-21,2002-07-16
1180,43633.0,1968-08-22,1969-05-21
1181,43772.0,1978-07-20,2014-12-04
1182,43772.0,2019-06-07,2019-06-10
1183,43916.0,1975-10-16,1998-06-11
1184,44062.0,1967-06-29,2000-12-11
1185,44206.0,2009-03-17,2022-03-31
1186,44273.0,1976-01-15,1984-11-21
1187,44329.0,2019-01-18,2022-03-31
1188,44505.0,1968-01-18,1982-08-11
1189,44601.0,1987-12-24,2022-03-31
1190,44644.0,1981-02-26,2022-03-31
1191,44652.0,1979-07-30,1999-06-23
1192,44792.0,1984-11-08,1997-07-25
1193,44951.0,1985-01-31,2012-04-30
1194,45014.0,1971-12-09,1989-12-20
1195,45065.0,1978-04-13,1985-12-11
1196,45081.0,1967-11-09,1982-06-16
1197,45225.0,1968-08-01,1972-09-20
1198,45241.0,2000-11-22,2014-06-30
1199,45277.0,2001-09-04,2014-06-20
1200,45356.0,1989-07-27,2009-03-16
1201,45356.0,2010-08-27,2022-03-31
1202,45428.0,1970-04-23,1986-01-29
1203,45495.0,1985-01-10,2014-08-18
1204,45604.0,1968-01-18,1970-04-22
1205,45604.0,1981-09-10,1989-10-04
1206,45620.0,1968-01-16,1978-03-01
1207,45663.0,1968-07-25,1978-05-10
1208,45671.0,1981-02-26,2006-02-24
1209,45751.0,1987-08-06,2022-03-31
1210,45794.0,2006-10-02,2010-08-26
1211,45911.0,2015-03-12,2022-03-31
1212,45970.0,1982-03-11,1995-12-19
1213,46201.0,1973-11-15,1977-06-29
1214,46228.0,1972-01-20,1989-08-23
1215,46252.0,1968-12-12,1981-09-09
1216,46288.0,1990-09-20,1993-10-13
1217,46295.0,1974-05-09,2000-01-28
1218,46391.0,1972-09-28,1976-06-30
1219,46391.0,1983-10-20,1985-07-24
1220,46447.0,1971-08-19,1983-09-14
1221,46544.0,1987-05-07,1989-09-20
1222,46578.0,1969-01-16,2022-03-31
1223,46594.0,1982-11-11,1997-06-17
1224,46615.0,1982-08-19,1988-07-13
1225,46658.0,1976-07-01,1995-05-09
1226,46674.0,1973-11-15,2022-03-31
1227,46682.0,1968-08-22,1983-12-28
1228,46703.0,1970-06-25,1993-10-11
1229,46703.0,2007-03-20,2022-03-31
1230,46754.0,1979-02-08,1989-10-25
1231,46850.0,1976-07-01,2000-12-13
1232,46877.0,1975-06-12,2018-01-02
1233,46886.0,1997-09-15,2022-03-31
1234,46922.0,1975-12-11,2000-07-26
1235,47028.0,1989-03-02,1995-02-23
1236,47052.0,1972-09-28,1983-11-30
1237,47079.0,1976-07-01,1998-10-07
1238,47159.0,1988-11-10,2004-03-31
1239,47175.0,1989-05-11,2008-03-28
1240,47271.0,1987-12-10,1997-12-23
1241,47300.0,1976-07-01,1993-12-30
1242,47386.0,1969-03-27,1972-09-20
1243,47466.0,1984-11-23,2010-12-17
1244,47482.0,1970-06-25,1971-07-14
1245,47490.0,1984-11-23,2000-12-11
1246,47562.0,1970-03-19,1976-06-30
1247,47626.0,1976-07-01,1994-03-01
1248,47837.0,1988-05-05,1989-08-23
1249,47896.0,1976-07-01,2022-03-31
1250,47941.0,1975-12-11,2017-06-01
1251,47992.0,1986-06-05,1997-12-03
1252,48071.0,1976-07-01,2000-12-29
1253,48119.0,1974-10-17,1976-10-20
1254,48223.0,1976-07-01,1991-12-31
1255,48258.0,1970-12-17,1976-06-30
1256,48267.0,1995-12-13,2014-05-07
1257,48274.0,1989-08-03,2011-12-12
1258,48354.0,1976-07-01,1999-06-03
1259,48397.0,1976-07-01,2001-08-29
1260,48434.0,1972-09-21,1982-08-18
1261,48485.0,1976-07-01,2006-03-31
1262,48486.0,2012-06-05,2022-03-31
1263,48506.0,1979-12-27,2022-03-31
1264,48514.0,1988-02-11,2000-06-28
1265,48549.0,1970-04-23,1985-01-09
1266,48565.0,1974-06-20,1991-04-16
1267,48653.0,1979-02-08,1993-03-05
1268,48653.0,1995-12-01,2022-03-31
1269,48725.0,1969-07-16,2022-03-31
1270,48960.0,1975-12-11,2006-06-27
1271,49015.0,1976-07-01,2022-03-31
1272,49154.0,1976-12-09,2022-03-31
1273,49373.0,1986-11-28,2020-09-18
1274,49429.0,1986-10-02,2008-10-21
1275,49592.0,1970-03-19,1976-06-30
1276,49606.0,1985-08-01,1990-03-02
1277,49656.0,1995-03-31,2022-03-31
1278,49680.0,1973-05-31,1975-08-13
1279,49680.0,1998-11-18,2022-03-31
1280,49744.0,1970-04-23,2001-07-06
1281,49905.0,1984-10-25,2008-12-01
1282,49920.0,1971-07-15,1982-03-03
1283,49955.0,1971-06-24,1978-10-04
1284,50017.0,2007-12-21,2018-06-15
1285,50024.0,1987-04-23,1998-11-02
1286,50032.0,1984-11-23,2006-06-01
1287,50156.0,1986-09-18,1995-07-03
1288,50200.0,1993-10-01,2001-08-31
1289,50227.0,1970-03-05,2010-02-12
1290,50403.0,1973-05-31,1975-08-13
1291,50404.0,1982-06-24,1998-09-14
1292,50534.0,1974-02-21,1980-12-17
1293,50681.0,1973-05-31,1976-06-30
1294,50737.0,1987-03-26,1988-03-02
1295,50876.0,1970-11-19,2022-03-31
1296,50905.0,1989-10-26,1998-03-31
1297,50906.0,1999-08-02,2007-06-29
1298,50956.0,1976-07-01,1998-04-24
1299,51027.0,1973-05-31,1976-06-30
1300,51043.0,1988-08-11,2008-09-10
1301,51263.0,2007-11-16,2009-08-31
1302,51369.0,1999-11-15,2013-12-20
1303,51369.0,2020-09-21,2022-03-31
1304,51377.0,1976-12-09,2011-09-23
1305,51561.0,1979-02-08,1989-03-15
1306,51588.0,1998-01-28,2001-02-28
1307,51596.0,2000-12-12,2007-05-30
1308,51625.0,1986-12-18,2000-03-15
1309,51706.0,2002-02-11,2011-07-05
1310,51772.0,1976-07-01,1999-09-30
1311,51799.0,1971-01-14,1981-05-13
1312,51801.0,1973-05-31,1976-06-30
1313,52038.0,1986-12-18,2022-03-31
1314,52062.0,1984-04-12,1986-12-03
1315,52070.0,1981-06-25,1984-10-24
1316,52090.0,2003-03-21,2022-03-31
1317,52230.0,2000-12-05,2022-03-31
1318,52329.0,2007-10-26,2022-03-31
1319,52337.0,1979-02-08,2016-04-15
1320,52476.0,1997-06-19,2022-03-31
1321,52505.0,1988-06-09,1995-12-29
1322,52564.0,1979-05-03,1985-09-04
1323,52695.0,1981-05-14,2022-03-31
1324,52708.0,2005-10-04,2022-03-31
1325,52821.0,1998-02-23,1999-09-17
1326,52919.0,1982-04-08,2008-12-31
1327,52978.0,1984-09-13,2022-03-31
1328,53065.0,1992-10-30,2022-03-31
1329,53081.0,1976-07-01,1997-06-10
1330,53225.0,2007-12-31,2014-09-19
1331,53401.0,1987-06-25,1996-10-15
1332,53479.0,1988-06-09,2006-09-29
1333,53612.0,1985-11-21,2001-06-29
1334,53613.0,1994-09-27,2022-03-31
1335,53786.0,1975-08-14,1999-07-30
1336,53831.0,1977-03-31,2009-08-18
1337,53858.0,1976-07-01,1995-11-30
1338,53866.0,2001-08-06,2015-07-08
1339,53903.0,1976-07-01,1987-04-22
1340,53938.0,1995-07-05,1999-12-31
1341,54009.0,1972-02-22,1972-09-27
1342,54148.0,1984-04-12,2022-03-31
1343,54181.0,1988-07-14,2010-07-14
1344,54447.0,1986-07-17,1990-09-19
1345,54463.0,1999-06-04,2000-11-03
1346,54615.0,1976-07-01,1982-11-10
1347,54690.0,2000-11-17,2006-04-07
1348,54754.0,1985-09-26,1988-08-10
1349,54827.0,1999-12-01,2013-12-09
1350,55079.0,1990-06-08,1995-12-19
1351,55212.0,1983-02-03,1995-07-12
1352,55351.0,1984-02-16,1987-12-09
1353,55386.0,1975-08-14,1982-03-10
1354,55685.0,1978-04-13,1981-05-13
1355,55976.0,1982-08-19,2022-03-31
1356,56012.0,1976-03-04,1977-11-16
1357,56098.0,1976-07-01,1978-11-22
1358,56186.0,1983-02-03,1984-10-03
1359,56223.0,1974-10-17,2006-11-09
1360,56232.0,1994-09-27,2008-12-31
1361,56266.0,1973-05-31,1998-09-30
1362,56274.0,1983-09-01,2022-03-31
1363,56450.0,1987-04-23,1998-10-01
1364,56485.0,1973-05-31,1987-04-08
1365,56573.0,1986-02-13,2022-03-31
1366,56805.0,1976-07-01,1987-04-22
1367,56864.0,1973-06-21,1976-06-30
1368,56864.0,1982-06-17,1987-12-30
1369,57234.0,1985-12-12,1987-12-23
1370,57250.0,1976-07-01,1984-10-03
1371,57381.0,1981-08-13,1998-07-16
1372,57488.0,1975-02-06,1985-10-23
1373,57568.0,1984-10-04,2022-03-31
1374,57592.0,1981-06-25,1999-10-12
1375,57665.0,1988-11-03,2022-03-31
1376,57779.0,1974-09-12,1975-12-26
1377,57809.0,2022-02-15,2022-03-31
1378,57817.0,1986-08-07,2020-06-19
1379,57904.0,1999-05-28,2022-03-31
1380,58085.0,1981-12-10,1988-02-10
1381,58093.0,1984-10-25,1987-04-22
1382,58094.0,2002-07-17,2006-11-30
1383,58246.0,1998-01-30,2022-03-31
1384,58296.0,1975-02-06,1995-10-20
1385,58318.0,2006-12-20,2008-11-05
1386,58413.0,2016-02-01,2022-03-31
1387,58464.0,1981-10-29,1984-11-07
1388,58472.0,1991-04-17,1994-01-17
1389,58480.0,1985-10-10,1996-12-18
1390,58596.0,1984-08-09,1989-11-30
1391,58640.0,1980-11-20,2002-07-19
1392,58659.0,1975-12-29,1976-06-30
1393,58683.0,1994-07-13,2022-03-31
1394,58819.0,2016-07-01,2022-03-31
1395,58827.0,1976-07-01,1998-09-30
1396,58990.0,1978-05-04,2007-12-13
1397,59010.0,1986-08-21,2022-02-02
1398,59176.0,1976-07-01,2022-03-31
1399,59184.0,1976-07-01,2008-11-18
1400,59192.0,1976-07-01,2016-01-15
1401,59205.0,1977-11-17,1989-03-01
1402,59221.0,1976-07-01,1982-04-07
1403,59248.0,1976-07-01,2022-03-31
1404,59300.0,2016-03-07,2022-03-31
1405,59328.0,1976-12-09,2022-03-31
1406,59345.0,1999-12-02,2001-03-30
1407,59379.0,1976-07-01,2007-06-29
1408,59408.0,1976-07-01,2022-03-31
1409,59416.0,1976-07-01,1985-05-15
1410,59432.0,1976-07-01,1998-01-27
1411,59440.0,1976-07-01,2008-09-22
1412,59459.0,1976-07-01,2022-03-31
1413,59467.0,1976-10-21,1993-06-30
1414,59483.0,1976-07-01,1996-10-31
1415,59707.0,1981-06-25,1991-04-01
1416,59811.0,1981-04-02,1984-05-02
1417,59926.0,1986-06-12,1998-09-25
1418,60046.0,1986-10-23,1997-09-12
1419,60097.0,1986-10-23,2022-03-31
1420,60206.0,1982-09-16,2022-03-31
1421,60337.0,1984-12-27,1989-08-23
1422,60441.0,1997-08-07,2000-05-31
1423,60442.0,1988-04-14,2022-03-31
1424,60506.0,1980-10-02,2022-03-31
1425,60572.0,1980-12-18,1984-11-21
1426,60599.0,1999-03-25,2022-03-31
1427,60628.0,1980-11-06,2022-03-31
1428,60839.0,1988-04-14,1992-04-22
1429,60871.0,1999-10-12,2022-03-31
1430,60900.0,1984-03-01,1988-02-10
1431,60943.0,1999-10-18,2021-12-17
1432,60986.0,1989-04-27,2022-03-31
1433,61065.0,1983-09-08,2005-07-21
1434,61241.0,1984-06-21,2013-09-20
1435,61241.0,2017-03-20,2022-03-31
1436,61284.0,1984-10-04,1998-01-09
1437,61399.0,1984-03-01,2022-03-31
1438,61516.0,2020-06-22,2022-03-31
1439,61583.0,1986-05-08,2000-11-22
1440,61621.0,1998-10-01,2022-03-31
1441,61663.0,1999-09-20,2001-09-20
1442,61735.0,1996-04-23,2022-03-31
1443,61743.0,1986-04-24,2004-12-17
1444,61794.0,1980-06-17,1986-04-02
1445,61815.0,2007-10-08,2020-10-09
1446,61890.0,1980-04-10,1986-10-22
1447,61970.0,1980-09-29,1988-12-07
1448,62092.0,1997-01-02,2022-03-31
1449,62148.0,1980-11-06,2022-03-31
1450,62164.0,1985-05-09,1996-03-27
1451,62252.0,1988-04-14,1998-12-21
1452,62308.0,1989-04-27,2022-03-31
1453,62324.0,1987-08-20,1999-05-27
1454,62498.0,2020-05-22,2022-03-31
1455,62519.0,2007-01-04,2009-12-22
1456,62770.0,1999-03-10,2006-11-03
1457,62834.0,1983-07-07,2006-06-05
1458,63060.0,1982-03-04,2008-09-29
1459,63096.0,1993-10-14,1999-10-01
1460,63108.0,1983-12-29,1989-07-19
1461,63255.0,1981-07-06,1985-09-11
1462,63467.0,2021-09-20,2022-03-31
1463,63765.0,2008-06-06,2017-04-03
1464,63802.0,1986-01-09,1989-05-31
1465,63830.0,2007-06-01,2016-01-29
1466,63845.0,1988-10-06,1997-01-14
1467,64020.0,1985-05-16,1996-12-31
1468,64064.0,1985-09-12,1993-10-21
1469,64186.0,1982-04-08,2022-03-31
1470,64207.0,1984-05-03,1989-09-13
1471,64282.0,1983-09-15,2022-03-31
1472,64311.0,1982-06-03,2022-03-31
1473,64346.0,1988-06-16,1999-08-12
1474,64390.0,1997-08-04,2022-03-31
1475,64451.0,2004-12-20,2007-10-05
1476,64477.0,1985-11-21,1995-03-31
1477,64531.0,1998-08-31,1999-06-30
1478,64565.0,1997-06-18,2008-06-30
1479,64629.0,1983-01-03,2003-08-19
1480,64653.0,2005-08-19,2022-03-31
1481,64856.0,1990-12-12,2001-06-22
1482,64936.0,1983-05-20,2022-03-31
1483,64995.0,1994-03-02,2022-03-31
1484,65066.0,1987-10-08,1998-03-31
1485,65138.0,1988-04-28,2004-06-30
1486,65330.0,2006-04-24,2016-12-01
1487,65402.0,2017-07-26,2022-03-31
1488,65541.0,2016-09-23,2022-03-31
1489,65568.0,1990-03-05,1998-01-16
1490,65787.0,1986-01-30,2007-12-20
1491,65816.0,1980-08-28,1992-08-19
1492,65859.0,1983-12-01,1999-10-08
1493,65875.0,1983-12-01,2022-03-31
1494,65883.0,1983-12-01,2007-01-03
1495,65947.0,2009-01-30,2022-03-31
1496,66018.0,1983-12-01,1997-08-14
1497,66026.0,1983-12-01,1997-03-31
1498,66069.0,1983-12-29,1995-09-21
1499,66093.0,1983-12-01,2022-03-31
1500,66114.0,1986-12-18,2007-12-28
1501,66122.0,1983-12-01,2000-07-05
1502,66157.0,1995-10-23,2022-03-31
1503,66181.0,1988-03-03,2022-03-31
1504,66325.0,1998-07-01,2014-04-30
1505,66384.0,2009-07-01,2022-03-31
1506,66800.0,1980-02-14,2022-03-31
1507,67467.0,1998-01-20,2013-02-13
1508,67571.0,1996-03-13,1998-06-30
1509,67598.0,2008-03-31,2022-03-31
1510,68049.0,1989-09-14,1996-12-31
1511,68144.0,1988-05-05,2019-12-06
1512,68304.0,1998-07-01,2008-05-30
1513,68347.0,1988-02-25,2002-05-03
1514,68523.0,1962-02-14,1966-10-12
1515,68591.0,1989-12-01,2017-01-04
1516,68857.0,2010-12-20,2016-06-23
1517,69024.0,1986-04-03,1989-01-11
