,permno,start,ending
1518,69032.0,1995-09-22,2022-03-31
1519,69550.0,2004-04-23,2020-11-16
1520,69607.0,1996-08-16,2000-11-21
1521,69649.0,2017-03-20,2022-03-31
1522,69796.0,2005-07-05,2022-03-31
1523,70033.0,2000-01-31,2020-06-19
1524,70092.0,1989-03-08,2009-12-18
1525,70229.0,1984-10-25,2000-06-07
1526,70308.0,2009-09-09,2016-05-20
1527,70332.0,1997-07-28,2019-08-08
1528,70376.0,1985-01-31,1996-12-31
1529,70500.0,1998-10-08,2016-05-27
1530,70519.0,1988-05-26,2022-03-31
1531,70536.0,1994-09-21,2015-11-18
1532,70578.0,1989-01-12,2022-03-31
1533,71001.0,1989-04-06,1996-05-30
1534,71175.0,1994-03-11,2021-09-17
1535,71298.0,1993-11-15,2002-07-19
1536,71563.0,1997-12-04,2022-03-31
1537,71686.0,1999-03-01,2004-10-29
1538,71765.0,1987-07-09,1997-05-23
1539,71889.0,1988-12-08,1990-08-31
1540,71984.0,1995-05-30,1999-09-30
1541,72726.0,1997-08-15,2022-03-31
1542,73139.0,2000-12-12,2022-03-31
1543,73940.0,2000-12-11,2007-01-09
1544,74617.0,1984-03-01,1997-08-29
1545,75030.0,1985-08-01,1999-03-09
1546,75034.0,1987-04-09,2022-03-31
1547,75100.0,2000-06-21,2021-01-06
1548,75107.0,2018-05-31,2022-03-31
1549,75154.0,1998-12-22,2022-03-31
1550,75175.0,1996-12-03,2009-12-18
1551,75181.0,1987-08-20,2002-07-19
1552,75186.0,1997-06-02,2022-03-31
1553,75224.0,2006-02-01,2017-03-15
1554,75241.0,2008-09-24,2022-03-31
1555,75257.0,1995-07-03,2011-12-20
1556,75333.0,1993-11-23,2006-03-31
1557,75341.0,2017-07-26,2022-03-31
1558,75423.0,1988-10-27,1999-02-26
1559,75489.0,1998-10-07,2017-09-15
1560,75510.0,1997-05-06,2022-03-31
1561,75573.0,1999-06-24,2010-12-17
1562,75577.0,2000-04-18,2015-12-28
1563,75591.0,2019-08-09,2022-03-31
1564,75592.0,2002-01-17,2016-02-19
1565,75607.0,2003-03-31,2022-03-31
1566,75625.0,1995-05-22,2001-08-03
1567,75646.0,1992-02-10,2015-03-20
1568,75647.0,1989-06-29,1999-06-21
1569,75694.0,2021-08-30,2022-03-31
1570,75789.0,1992-01-02,2008-09-10
1571,75819.0,2009-03-04,2022-03-31
1572,75825.0,2000-11-02,2022-03-31
1573,75828.0,2002-07-22,2022-03-31
1574,75857.0,1998-12-31,2007-10-01
1575,75912.0,1997-04-01,2006-12-29
1576,75912.0,2021-04-20,2022-03-31
1577,76070.0,1992-07-06,1997-07-16
1578,76076.0,1993-12-31,2022-03-31
1579,76082.0,2008-06-23,2022-03-31
1580,76090.0,1990-02-08,2008-01-28
1581,76095.0,2016-03-30,2022-03-31
1582,76122.0,1990-12-05,1997-07-25
1583,76129.0,1996-01-02,2000-07-27
1584,76149.0,1998-11-13,2015-01-26
1585,76171.0,1993-09-01,2006-11-17
1586,76185.0,2020-06-22,2022-03-31
1587,76201.0,1999-11-08,2022-02-14
1588,76226.0,1994-09-30,2022-03-31
1589,76230.0,2021-01-21,2022-03-31
1590,76240.0,2002-05-15,2010-04-29
1591,76282.0,2003-02-24,2017-08-07
1592,76285.0,1990-09-04,1991-12-31
1593,76512.0,1995-04-03,1999-12-07
1594,76557.0,1992-04-23,2005-12-30
1595,76563.0,1998-07-10,1999-05-27
1596,76565.0,2001-11-07,2007-03-01
1597,76597.0,1998-09-15,2000-12-11
1598,76605.0,1997-01-02,2022-03-31
1599,76608.0,1991-04-02,1995-02-08
1600,76614.0,2013-05-01,2022-03-31
1601,76619.0,2005-08-30,2013-05-08
1602,76624.0,2001-08-03,2007-06-29
1603,76625.0,2008-11-17,2011-10-14
1604,76638.0,2001-12-17,2009-03-03
1605,76639.0,2008-01-02,2019-09-20
1606,76644.0,1991-05-07,2014-07-01
1607,76656.0,2000-06-16,2007-05-31
1608,76708.0,2009-06-09,2012-09-28
1609,76709.0,2017-01-05,2022-03-31
1610,76712.0,1998-10-02,2022-03-31
1611,76744.0,2013-09-23,2022-03-31
1612,76754.0,1996-02-12,1998-08-28
1613,76757.0,2000-12-11,2008-06-10
1614,76795.0,2019-12-23,2022-03-31
1615,76804.0,1996-07-19,2008-10-30
1616,76841.0,2003-11-13,2022-03-31
1617,76887.0,1999-08-02,2008-12-04
1618,77037.0,2019-12-09,2022-03-31
1619,77063.0,1998-09-28,2007-11-08
1620,77129.0,2006-04-03,2022-03-31
1621,77150.0,2004-08-03,2006-11-09
1622,77157.0,1997-08-01,2000-12-08
1623,77157.0,2009-01-02,2016-12-01
1624,77173.0,2000-12-12,2002-08-20
1625,77178.0,1999-07-22,2022-03-31
1626,77182.0,2011-12-19,2021-09-17
1627,77274.0,2004-07-01,2022-03-31
1628,77281.0,2006-01-03,2017-08-28
1629,77284.0,1998-04-01,2005-08-12
1630,77338.0,2009-12-23,2022-03-31
1631,77357.0,2017-03-16,2022-03-31
1632,77418.0,1999-01-04,2018-06-19
1633,77462.0,1995-12-01,2020-04-03
1634,77481.0,1999-10-26,2012-05-24
1635,77496.0,2013-12-23,2022-03-31
1636,77546.0,1994-09-27,2007-09-24
1637,77605.0,1995-02-24,2022-03-31
1638,77606.0,1998-08-14,2020-09-18
1639,77644.0,1996-04-01,2000-01-05
1640,77649.0,2019-12-23,2022-03-31
1641,77659.0,1999-10-01,2017-07-25
1642,77661.0,2005-07-05,2022-03-31
1643,77668.0,2003-09-26,2018-12-21
1644,77702.0,2000-06-08,2022-03-31
1645,77730.0,2005-08-11,2022-03-31
1646,77768.0,1992-07-06,2018-10-30
1647,77976.0,2008-12-23,2011-02-28
1648,78034.0,2005-10-11,2018-03-16
1649,78083.0,1998-10-02,2004-12-28
1650,78139.0,1999-01-04,2011-12-30
1651,78263.0,1998-10-01,2004-06-30
1652,78788.0,1996-08-16,1997-12-17
1653,78840.0,2006-12-01,2008-08-20
1654,78877.0,2006-03-03,2018-03-16
1655,78916.0,1999-04-12,2020-05-11
1656,78927.0,2007-03-23,2009-03-27
1657,78946.0,1993-07-13,1997-05-30
1658,78968.0,1990-10-08,1997-08-01
1659,78975.0,2000-12-11,2022-03-31
1660,78987.0,2007-09-07,2022-03-31
1661,79041.0,1993-03-08,1993-08-31
1662,79057.0,2002-01-30,2008-07-17
1663,79057.0,2010-07-15,2022-03-31
1664,79089.0,2012-04-04,2016-01-04
1665,79094.0,2001-01-30,2014-11-04
1666,79103.0,2009-03-27,2022-03-31
1667,79108.0,2000-06-21,2007-06-29
1668,79119.0,1994-04-18,1996-07-18
1669,79129.0,2007-07-02,2008-11-12
1670,79129.0,2013-12-10,2018-08-27
1671,79145.0,2014-12-05,2022-03-31
1672,79212.0,2004-12-29,2010-06-25
1673,79237.0,1999-12-31,2008-12-18
1674,79237.0,2013-10-29,2017-07-25
1675,79250.0,1992-07-06,1998-10-01
1676,79265.0,2009-01-02,2021-05-13
1677,79323.0,1995-07-13,2022-03-31
1678,79411.0,2012-10-05,2015-03-11
1679,79545.0,2011-12-19,2022-03-31
1680,79547.0,2001-12-03,2022-03-31
1681,79588.0,2014-03-24,2016-03-04
1682,79637.0,2014-09-22,2022-03-31
1683,79678.0,2015-08-31,2022-03-31
1684,79698.0,2017-04-05,2022-03-31
1685,79718.0,2000-06-29,2006-01-03
1686,79764.0,1993-10-12,1998-05-20
1687,79782.0,2017-03-02,2022-03-31
1688,79785.0,2019-09-26,2022-03-31
1689,79879.0,2000-07-27,2013-12-20
1690,79881.0,2010-02-08,2017-03-17
1691,79906.0,2017-02-28,2022-03-31
1692,79915.0,2010-12-20,2019-02-14
1693,79973.0,1998-04-27,2006-07-31
1694,80055.0,2000-04-03,2005-07-01
1695,80080.0,1994-01-04,2022-03-31
1696,80094.0,1994-04-06,1999-06-29
1697,80100.0,2002-06-26,2022-03-31
1698,80183.0,2016-12-02,2022-03-31
1699,80191.0,2016-07-01,2022-03-31
1700,80204.0,2014-07-02,2022-03-31
1701,80266.0,2000-12-12,2011-01-14
1702,80286.0,2014-01-24,2022-03-31
1703,80303.0,2008-07-01,2011-12-16
1704,80320.0,2018-07-02,2022-03-31
1705,80381.0,2007-01-10,2022-03-31
1706,80399.0,2013-05-09,2019-12-20
1707,80406.0,2003-07-17,2011-06-02
1708,80410.0,1994-03-18,1998-08-10
1709,80411.0,1976-07-01,1979-02-28
1710,80470.0,1999-11-16,2003-09-25
1711,80506.0,1998-06-12,1999-06-24
1712,80515.0,2002-02-01,2003-02-21
1713,80539.0,2018-03-19,2019-10-02
1714,80563.0,2021-03-22,2022-03-31
1715,80599.0,1998-01-12,2008-09-16
1716,80678.0,1996-01-22,1999-11-12
1717,80681.0,2014-04-02,2022-03-31
1718,80694.0,1994-10-03,1997-05-05
1719,80711.0,2003-03-14,2020-12-18
1720,80913.0,2004-04-02,2010-02-05
1721,81045.0,2015-04-07,2022-03-31
1722,81055.0,1998-07-01,2022-03-31
1723,81061.0,1999-01-13,2022-03-31
1724,81126.0,1996-12-19,2006-04-21
1725,81138.0,2002-05-15,2013-06-28
1726,81193.0,1995-02-01,2000-06-12
1727,81262.0,2004-03-25,2007-03-22
1728,81285.0,2002-05-13,2008-06-05
1729,81481.0,2011-12-19,2022-03-31
1730,81540.0,2001-08-30,2022-03-31
1731,81593.0,1997-07-02,2008-09-29
1732,81655.0,1995-05-30,2022-03-31
1733,81677.0,2019-02-27,2022-03-31
1734,81696.0,2017-03-13,2022-03-31
1735,81736.0,2017-07-26,2022-03-31
1736,81774.0,1995-07-31,2022-03-31
1737,81776.0,2007-05-31,2011-12-16
1738,81857.0,2008-01-29,2016-04-01
1739,82196.0,2009-04-02,2015-03-20
1740,82298.0,2009-02-26,2016-09-30
1741,82303.0,2017-06-19,2022-03-31
1742,82307.0,2008-07-31,2022-03-31
1743,82308.0,1996-10-16,2000-07-14
1744,82309.0,1995-11-01,1998-06-12
1745,82515.0,2020-10-07,2022-03-31
1746,82581.0,2015-03-18,2022-03-31
1747,82598.0,1999-06-25,2022-03-31
1748,82618.0,2006-04-20,2016-05-12
1749,82642.0,2006-01-05,2022-03-31
1750,82643.0,1999-08-13,2012-09-28
1751,82647.0,1995-11-03,2000-03-31
1752,82651.0,2002-01-02,2022-03-31
1753,82686.0,1999-12-01,2022-03-31
1754,82705.0,1989-04-06,1992-10-29
1755,82775.0,1995-12-20,2022-03-31
1756,82776.0,1995-12-20,1998-02-20
1757,82959.0,1995-08-18,2002-02-08
1758,83111.0,2012-05-25,2021-07-20
1759,83143.0,2009-01-06,2022-03-31
1760,83332.0,1996-10-01,2006-11-30
1761,83413.0,2000-05-05,2002-05-10
1762,83421.0,2006-04-03,2013-05-23
1763,83435.0,1999-12-08,2017-06-16
1764,83440.0,1998-04-08,2000-12-01
1765,83443.0,2010-02-16,2022-03-31
1766,83462.0,1996-05-31,2004-03-24
1767,83583.0,1999-06-09,2004-11-30
1768,83596.0,1998-08-11,2008-08-26
1769,83597.0,2021-12-20,2022-03-31
1770,83601.0,1988-07-14,2004-12-17
1771,83621.0,2017-06-19,2022-03-31
1772,83630.0,2000-11-06,2001-08-31
1773,83693.0,2000-05-05,2006-01-31
1774,83699.0,2007-10-29,2012-12-21
1775,83862.0,2004-04-01,2020-10-06
1776,83906.0,2008-11-19,2018-11-30
1777,83976.0,2007-03-29,2013-12-20
1778,83981.0,2000-12-01,2005-12-01
1779,83988.0,1996-09-30,1998-03-31
1780,84001.0,2001-02-07,2007-03-28
1781,84020.0,1996-11-01,2010-02-26
1782,84032.0,2005-03-14,2021-09-17
1783,84036.0,2000-03-16,2007-03-30
1784,84129.0,2001-06-25,2022-03-31
1785,84176.0,2005-12-20,2008-06-30
1786,84342.0,2001-06-04,2011-12-16
1787,84372.0,2000-01-03,2007-09-28
1788,84373.0,2002-12-12,2022-03-31
1789,84375.0,1996-12-12,1999-11-04
1790,84381.0,1996-12-09,2022-03-31
1791,84519.0,2001-08-30,2009-12-18
1792,84761.0,2018-03-19,2022-03-31
1793,84767.0,2017-03-20,2022-03-31
1794,84769.0,2008-09-30,2022-03-31
1795,84788.0,2005-11-21,2022-03-31
1796,85032.0,2000-07-06,2011-03-31
1797,85035.0,2015-06-12,2022-03-31
1798,85058.0,2006-04-03,2022-03-31
1799,85072.0,2007-02-02,2022-03-31
1800,85073.0,1997-06-11,2005-09-30
1801,85238.0,2001-10-10,2007-02-09
1802,85257.0,2013-09-23,2022-03-31
1803,85265.0,2015-03-23,2021-03-19
1804,85269.0,2004-04-29,2022-03-31
1805,85271.0,2007-07-09,2009-03-03
1806,85348.0,1997-10-07,2022-03-31
1807,85459.0,2007-03-02,2022-03-31
1808,85516.0,2000-10-23,2005-03-11
1809,85522.0,2001-01-02,2006-05-17
1810,85592.0,2011-06-03,2022-03-31
1811,85593.0,2014-07-01,2019-12-20
1812,85599.0,2000-07-17,2001-06-01
1813,85621.0,2016-09-06,2022-03-31
1814,85631.0,1989-12-21,2022-03-31
1815,85663.0,2014-09-22,2022-03-31
1816,85675.0,2016-12-02,2018-10-10
1817,85753.0,2006-02-01,2022-03-31
1818,85792.0,2009-07-01,2022-03-31
1819,85869.0,1996-07-22,1999-08-06
1820,85908.0,1998-04-01,2000-12-08
1821,85913.0,1998-05-21,2022-03-31
1822,85914.0,1999-06-30,2022-03-31
1823,85926.0,1998-04-01,2022-03-31
1824,85963.0,2000-07-03,2016-01-29
1825,85991.0,2014-11-05,2017-10-12
1826,86021.0,2004-12-01,2019-06-28
1827,86041.0,2000-01-06,2000-10-02
1828,86102.0,2003-04-16,2012-12-31
1829,86111.0,2007-11-19,2022-03-31
1830,86136.0,1998-06-30,2022-03-31
1831,86158.0,2006-11-17,2022-03-31
1832,86176.0,2000-10-03,2010-12-17
1833,86228.0,2008-12-05,2022-03-31
1834,86239.0,1957-03-01,1972-01-19
1835,86305.0,2000-06-13,2009-12-18
1836,86314.0,2001-09-04,2018-09-14
1837,86326.0,1999-09-29,2001-10-09
1838,86339.0,2012-03-14,2022-03-31
1839,86356.0,2002-07-22,2022-03-31
1840,86414.0,1998-11-24,2004-04-22
1841,86496.0,2000-01-31,2002-06-25
1842,86580.0,2001-11-30,2022-03-31
1843,86591.0,1999-05-28,2005-10-10
1844,86725.0,2008-11-24,2014-01-23
1845,86756.0,2001-05-14,2010-02-26
1846,86783.0,2009-11-06,2022-03-31
1847,86799.0,2006-06-28,2016-03-03
1848,86845.0,2006-06-06,2008-03-28
1849,86868.0,2002-07-22,2022-03-31
1850,86946.0,2002-09-04,2017-07-25
1851,86964.0,2010-12-20,2022-03-31
1852,86976.0,1997-01-15,2002-07-24
1853,86979.0,2006-06-02,2022-03-31
1854,86996.0,2017-09-01,2022-03-31
1855,87029.0,1999-08-09,2002-08-30
1856,87055.0,1993-10-22,2022-03-31
1857,87070.0,2007-02-15,2015-11-02
1858,87127.0,1989-08-24,1999-10-15
1859,87137.0,2000-08-30,2022-03-31
1860,87184.0,2009-07-27,2019-07-12
1861,87267.0,2011-04-04,2022-03-31
1862,87292.0,1999-11-05,2010-11-16
1863,87299.0,2007-07-12,2022-03-31
1864,87432.0,2000-06-05,2022-03-31
1865,87445.0,2020-06-22,2022-03-31
1866,87447.0,2002-07-22,2022-03-31
1867,87536.0,2001-06-28,2004-04-28
1868,87541.0,2017-07-26,2022-03-31
1869,87657.0,2011-04-01,2022-03-31
1870,87717.0,2007-10-10,2022-03-31
1871,87800.0,2000-07-28,2002-08-13
1872,87842.0,2000-12-11,2022-03-31
1873,88031.0,2012-06-29,2022-03-31
1874,88281.0,2021-05-14,2022-03-31
1875,88313.0,2000-07-13,2011-11-22
1876,88319.0,2000-06-29,2005-12-30
1877,88352.0,2008-06-02,2022-03-31
1878,88388.0,1998-06-15,2000-06-15
1879,88436.0,2015-01-27,2017-03-01
1880,88446.0,2015-11-19,2022-03-31
1881,88587.0,2000-10-02,2007-10-25
1882,88590.0,2008-12-02,2017-04-04
1883,88601.0,2001-04-03,2003-07-16
1884,88661.0,2004-09-01,2022-03-31
1885,88664.0,2018-11-13,2022-03-31
1886,88668.0,2002-08-14,2018-06-06
1887,88837.0,2012-12-12,2022-03-31
1888,88845.0,2000-12-14,2018-11-30
1889,88853.0,2000-12-22,2019-06-03
1890,88860.0,2017-06-19,2022-03-31
1891,88873.0,2016-04-25,2022-03-31
1892,88991.0,2006-11-20,2014-09-19
1893,89001.0,2001-07-09,2004-10-26
1894,89002.0,2013-12-23,2020-06-19
1895,89003.0,2006-11-10,2022-03-31
1896,89004.0,2009-06-05,2017-01-13
1897,89006.0,2007-04-02,2022-03-31
1898,89014.0,2001-07-02,2018-11-30
1899,89017.0,2016-01-05,2022-03-31
1900,89070.0,2001-08-07,2022-03-31
1901,89071.0,2011-07-06,2022-03-31
1902,89105.0,2011-02-28,2015-10-07
1903,89179.0,2002-07-25,2022-03-31
1904,89195.0,2002-07-22,2022-03-31
1905,89216.0,2016-05-03,2018-06-15
1906,89217.0,2015-07-09,2022-03-31
1907,89258.0,2002-07-22,2022-03-31
1908,89269.0,2016-03-30,2022-03-31
1909,89301.0,2007-12-14,2016-04-22
1910,89392.0,1989-02-09,1999-11-15
1911,89393.0,2010-12-20,2022-03-31
1912,89463.0,2004-10-27,2009-07-24
1913,89495.0,2002-08-21,2004-04-01
1914,89508.0,2010-06-28,2022-03-31
1915,89509.0,2014-06-23,2020-03-02
1916,89525.0,2002-11-19,2022-03-31
1917,89533.0,2008-11-14,2022-03-31
1918,89565.0,2015-09-21,2015-12-11
1919,89617.0,2015-03-23,2022-03-31
1920,89626.0,2006-08-11,2022-03-31
1921,89641.0,2012-07-02,2022-03-31
1922,89757.0,2005-03-28,2012-09-04
1923,89781.0,2022-03-02,2022-03-31
1924,89813.0,2003-08-20,2012-04-03
1925,89866.0,2016-05-23,2022-03-31
1926,89954.0,2006-12-04,2015-07-28
1927,90038.0,2007-04-10,2022-03-31
1928,90071.0,2010-01-29,2022-03-31
1929,90090.0,2021-12-20,2022-03-31
1930,90110.0,2004-05-03,2015-09-02
1931,90162.0,2005-12-02,2015-11-17
1932,90199.0,2006-11-10,2022-03-31
1933,90215.0,2008-09-15,2022-03-31
1934,90248.0,2020-05-12,2022-03-31
1935,90272.0,2018-09-17,2020-01-27
1936,90305.0,2016-01-19,2022-03-31
1937,90319.0,2006-04-03,2022-03-31
1938,90352.0,2000-10-03,2009-12-18
1939,90373.0,2016-05-18,2022-03-31
1940,90386.0,2011-09-26,2022-03-31
1941,90435.0,2004-12-03,2006-12-01
1942,90441.0,2004-12-20,2019-03-19
1943,90442.0,2015-09-21,2019-03-19
1944,90454.0,2019-07-01,2022-03-31
1945,90455.0,2021-02-12,2022-03-31
1946,90505.0,2019-10-03,2022-03-31
1947,90520.0,2018-12-24,2022-03-31
1948,90537.0,2001-01-16,2009-03-26
1949,90537.0,2011-01-18,2015-07-17
1950,90547.0,2011-06-02,2012-10-01
1951,90601.0,2008-10-22,2022-03-31
1952,90609.0,1991-11-01,2011-04-27
1953,90664.0,2020-05-12,2022-03-31
1954,90721.0,1986-01-23,1995-05-26
1955,90805.0,2010-03-01,2022-03-31
1956,90808.0,2007-10-02,2022-03-31
1957,90829.0,2008-08-27,2022-03-31
1958,90880.0,2005-10-03,2022-03-31
1959,90979.0,2014-05-01,2022-03-31
1960,90993.0,2007-09-26,2022-03-31
1961,91041.0,2019-12-23,2022-03-31
1962,91063.0,2006-01-03,2019-12-04
1963,91068.0,2011-04-28,2022-03-31
1964,91103.0,2015-09-03,2022-03-31
1965,91143.0,2007-10-25,2013-11-12
1966,91152.0,2016-06-03,2022-03-31
1967,91207.0,2006-04-10,2016-09-22
1968,91218.0,2006-05-18,2009-06-30
1969,91233.0,2008-07-18,2022-03-31
1970,91380.0,1987-01-08,2006-01-31
1971,91388.0,2006-08-01,2007-04-09
1972,91391.0,2006-07-18,2015-04-06
1973,91392.0,2006-08-01,2018-05-30
1974,91416.0,2015-03-23,2021-12-17
1975,91461.0,2006-10-02,2021-12-17
1976,91547.0,2009-12-21,2013-09-20
1977,91547.0,2019-08-09,2022-03-31
1978,91556.0,2009-12-21,2022-03-31
1979,91611.0,2009-10-16,2017-03-17
1980,91650.0,2007-01-03,2017-02-27
1981,91668.0,2018-03-07,2022-03-31
1982,91849.0,2018-06-18,2022-03-31
1983,91883.0,2009-03-30,2016-05-17
1984,91926.0,2013-09-11,2022-03-31
1985,91937.0,2009-06-30,2013-04-30
1986,91937.0,2019-07-15,2022-03-31
1987,92121.0,2007-07-02,2022-03-31
1988,92156.0,2007-07-02,2009-06-04
1989,92156.0,2011-03-01,2015-01-26
1990,92157.0,2007-07-02,2009-06-25
1991,92157.0,2011-10-17,2022-03-31
1992,92239.0,2016-02-22,2021-01-20
1993,92293.0,2007-10-01,2017-06-16
1994,92322.0,2016-04-18,2022-03-31
1995,92402.0,2018-04-04,2022-03-31
1996,92602.0,2008-03-31,2022-03-31
1997,92611.0,2009-12-21,2022-03-31
1998,92614.0,2016-03-04,2022-03-31
1999,92618.0,2008-10-07,2018-06-29
2000,92655.0,1994-07-01,2022-03-31
2001,92709.0,2008-07-01,2018-03-06
2002,92772.0,2016-05-13,2016-05-13
2003,92778.0,2014-08-07,2022-03-31
2004,92890.0,2009-12-21,2017-06-16
2005,92988.0,2009-09-01,2015-03-17
2006,93002.0,2014-05-08,2022-03-31
2007,93089.0,2015-10-08,2022-03-31
2008,93096.0,2012-12-03,2022-03-31
2009,93132.0,2018-10-11,2022-03-31
2010,93159.0,2012-07-31,2016-03-29
2011,93246.0,2021-03-22,2022-03-31
2012,93422.0,2010-07-01,2015-06-30
2013,93429.0,2017-03-01,2022-03-31
2014,93436.0,2020-12-21,2022-03-31
